Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
Martin Marietta Materials Inc (MLM US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
date,,09/30/2004,,12/31/2004,,03/31/2005,,06/30/2005,,09/30/2005,,12/31/2005,,03/31/2006,,06/30/2006,,09/30/2006,,12/31/2006,,03/31/2007,,06/30/2007,,09/30/2007,,12/31/2007,,03/31/2008,,06/30/2008,,09/30/2008,,12/31/2008,,03/31/2009,,06/30/2009,,09/30/2009,,12/31/2009,,03/31/2010,,06/30/2010,,09/30/2010,,12/31/2010,,03/31/2011,,06/30/2011,,09/30/2011,,12/31/2011,,03/31/2012,,06/30/2012,,09/30/2012,,12/31/2012,,03/31/2013,,06/30/2013,,09/30/2013,,12/31/2013,,03/31/2014,,06/30/2014,
Revenue,,503.187,1.0,436.1,1.0,389.727,1.0,546.371,1.0,566.734,1.0,496.667,1.0,482.919,1.0,587.033,1.0,601.653,1.0,529.689,1.0,459.675,1.0,590.313,1.0,615.382,1.0,532.6,1.0,451.559,1.0,597.824,1.0,599.21,1.0,470.5,1.0,374.561,1.0,465.385,1.0,487.967,1.0,421.1,1.0,340.944,1.0,504.63,1.0,509.401,1.0,390.6,1.0,356.512,1.0,462.391,1.0,502.386,1.0,421,1.0,393.974,1.0,545.688,1.0,592.268,1.0,502.2,1.0,385,1.0,561.326,1.0,665.32,1.0,491.4,1.0,428.629,1.0,669.225,1.0
  Aggregates Business,,420.755,0.937776509841243,356.9,0.818390277459298,355.681,0.912641413091728,448.414,0.93596050887611,467.915,0.937496869433853,455.386,0.916883948400035,437.626,0.90620994411071,546.561,0.931056686762073,561.623,0.933466632760079,478.681,0.921520386102913,417.292,0.907797900690705,546.838,0.926352629876015,570.694,0.927381691372189,435,0.921805467260013,403.72,0.894058140796662,547.673,0.91611076169575,547.181,0.913170674721717,380.7,0.920677146311971,337.791,0.901831744362067,428.256,0.920218743620873,443.947,0.909788981631955,323.3,0.862593383137673,295.117,0.865587897132667,451.895,0.895497691377841,463.299,0.909497625642666,302.4,0.871720957048141,302.913,0.84965723453909,408.202,0.882806975049255,447.185,0.890122336211598,323.2,0.862556712036296,337.671,0.857089554133014,490.439,0.898753500168595,538.195,0.908701803913094,405.4,0.889035087719298,324.77,0.843558441558442,499.982,0.890715911965596,604.704,0.908891961762761,433.3,0.881766381766382,366.315,0.854620196020334,602.505,0.900302588815421
    West Group,,—,,—,,—,,—,,—,,—,,161.319,0.334049809595398,209.097,0.356192922714737,217.937,0.362230388612705,176.394,0.339580361422821,146.171,0.317987708707239,203.684,0.345044069840915,224.006,0.364011297048012,167.2,0.354312354312354,153.267,0.339417440467359,217.957,0.364583890911037,219.178,0.365778274728392,151,0.365175332527207,137.015,0.365801565032131,184.941,0.397393555873094,196.044,0.401756676168675,157.2,0.419423692636073,121.808,0.357266882537895,196.628,0.38964786080891,202.895,0.398301141929443,147,0.423753243009513,128.829,0.361359505430392,207.482,0.448715481053913,235.046,0.467859375062203,157.1,0.419268748331999,152.687,0.3875560316163,225.627,0.413472533755553,264.662,0.446861893602221,184.7,0.405043859649123,154.433,0.401124675324675,222.024,0.395534858531406,279.477,0.420064029339265,208.8,0.424908424908425,190.787,0.44510987357365,286.811,0.428571855504501
    Mid America Group,,—,,—,,—,,—,,—,,—,,126.911,0.262799765592159,167.148,0.284733566937463,199.59,0.331736067135043,223.073,0.429443234824727,144.529,0.314415619731332,207.109,0.350846076572937,207.687,0.33749280934444,157.8,0.334392879847425,124.582,0.27589307266603,180.001,0.301093632908682,180.947,0.301975934981058,124.5,0.301088270858525,86.555,0.231083855500172,132.179,0.284020757007639,139.741,0.286373873643095,112.7,0.300693703308431,89.342,0.26204303346004,141.696,0.280791867308721,144.691,0.284041452608063,101.5,0.29259152493514,91.323,0.256156875504892,116.043,0.250962929641797,128.342,0.255464921395103,100.2,0.267413931144916,124.93,0.317102143796291,201.785,0.369780900441278,212.164,0.358222966629972,165.5,0.362938596491228,114.594,0.297646753246753,217.516,0.387503874753708,255.737,0.384381951542115,169.5,0.344932844932845,115.708,0.269949070174906,240.526,0.35940976502671
    Southeast Group,,—,,—,,—,,—,,—,,—,,149.396,0.309360368923153,170.316,0.290130197109873,144.096,0.239500177012331,79.214,0.152496789855365,126.592,0.275394572252135,136.045,0.230462483462163,139.001,0.225877584979736,110,0.233100233100233,125.871,0.278747627663273,149.715,0.25043323787603,147.056,0.245416465012266,105.2,0.254413542926239,114.221,0.304946323829763,111.136,0.23880443074014,108.162,0.221658431820185,53.4,0.14247598719317,83.967,0.246277981134732,113.571,0.22505796326021,115.713,0.227155031105161,53.9,0.155376189103488,82.761,0.232140853603806,84.677,0.183128564353545,83.797,0.166798039754292,65.9,0.175874032559381,60.054,0.152431378720423,63.027,0.115500065971764,61.369,0.103616943680901,55.2,0.121052631578947,55.743,0.144787012987013,60.442,0.107677178680482,69.49,0.10444598088138,55,0.111925111925112,59.82,0.139561252271778,75.168,0.112320968284209
  Magnesia Specialities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,50.6,0.110964912280702,—,,—,,—,,58.1,0.118233618233618,62.314,0.145379803979665,66.72,0.0996974111845792
