In Millions of USD except Per Share,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,,Q3 2024,
3 Months Ending,,12/31/2014,,03/31/2015,,06/30/2015,,09/30/2015,,12/31/2015,,03/31/2016,,06/30/2016,,09/30/2016,,12/31/2016,,03/31/2017,,06/30/2017,,09/30/2017,,12/31/2017,,03/31/2018,,06/30/2018,,09/30/2018,,12/31/2018,,03/31/2019,,06/30/2019,,09/30/2019,,12/31/2019,,03/31/2020,,06/30/2020,,09/30/2020,,12/31/2020,,03/31/2021,,06/30/2021,,09/30/2021,,12/31/2021,,03/31/2022,,06/30/2022,,09/30/2022,,12/31/2022,,03/31/2023,,06/30/2023,,09/30/2023,,12/31/2023,,03/31/2024,,06/30/2024,,09/30/2024,
    Europe,,54.577,0.00269409443068281,50.848,0.00257912140155933,51.461,0.00202725593825538,51.085,0.00200950471933668,49.96,0.00196148038845478,50.673,0.00199461269961282,49.636,0.0019660027598344,49.358,0.0019598515916101,47.635,0.00193520407800536,43.781,0.0017909767595597,44.68,0.00180904750490726,44.99,0.00194027514818048,25.28,0.00110100976270757,27.663,0.0549287552420892,25.28,0.0011254552740379,25.28,0.00080524430644018,25.28,0.000803230384171939,25.28,0.000808646322856779,25.28,0.000802305180197014,25.28,0.000806085409149408,25.28,0.000799217879313295,25.28,0.000561848046240094,25.28,0.000559991380385841,25.28,0.000584370016066939,25.28,0.000544476938364823,32.171,0.0393510760356094,25.28,0.000539418221231715,25.28,0.000529947783163228,25.28,0.000525290755082188,25.28,0.000523767233117752,25.28,0.000507563213906333,25.28,0.000503358875145833,25.28,0.000329552264271089,25.28,0.000328331008672731,25.28,0.000313147655436995,25.28,0.000313506770785142,25.28,0.000308822045339889,25.28,0.00030804452301042,25.28,0.000308345477689107,—,
    U.S.,,20.635,0.001018609278215,20.317,0.00103052252823082,19.999,0.000787841112865458,19.681,0.000774181508882554,19.363,0.000760211064084265,19.046,0.000749696948608247,18.727,0.000741746588835096,18.408,0.00073092402646701,18.09,0.000734918479502823,17.772,0.000727010323448415,17.454,0.000706694609459521,17.136,0.000739021003316753,16.818,0.000732467649889871,-4.236,-0.00841117041555471,16.438,0.000731813045673851,16.12,0.000513470657429419,15.802,0.00050208253681507,15.483,0.000495263885157892,15.165,0.000481287897851571,14.847,0.000473415746425682,14.529,0.000459328978186031,14.211,0.000315839500993591,13.893,0.00030775159207676,13.575,0.000313798376903034,13.257,0.000285527324837914,8.302,0.0101548796508541,12.62,0.000269282355693997,12.302,0.000257888355556726,11.984,0.000249014414909214,11.666,0.000241703660662646,11.348,0.000227841271812067,11.029,0.000219602256091115,10.817,0.000141011346622641,10.605,0.0001377353776493,10.499,0.000130052896931686,10.499,0.000130202040604162,10.499,0.000128256434099031,10.499,0.000127933522432215,10.499,0.000128058511481722,—,
    Asia,,2.718,0.000134169131000163,2.527,0.000128174948508111,2.316,9.1236562697955e-05,2.173,8.54781982014018e-05,2.005,7.87183382476348e-05,1.947,7.66386621306446e-05,1.909,7.56124439625246e-05,1.732,6.87722954063919e-05,1.301,5.2854004523669e-05,1.161,4.74937534055598e-05,0.958,3.87884402350304e-05,0.748,3.22588533193821e-05,0.544,2.36926151468718e-05,62.767,0.124632656627272,0.341,1.51811807138814e-05,0.373,1.18811758822068e-05,0.455,1.44568759809427e-05,0.368,1.17714338137379e-05,0.373,1.18378098185714e-05,0.365,1.16384958203929e-05,0.359,1.13496526374e-05,0.353,7.84542564567853e-06,0.35,7.75304521894954e-06,0.351,8.11368178953701e-06,0.354,7.62440016539348e-06,22.132,0.0270715245040598,0.322,6.87075424195459e-06,0.312,6.54049479220439e-06,0.299,6.21289302885974e-06,0.277,5.73906343250069e-06,0.243,4.87887108303951e-06,0.215,4.28093980048869e-06,0.231,3.01133595912269e-06,0.224,2.90926210216344e-06,0.202,2.5022083227165e-06,0.192,2.38106408191247e-06,0.203,2.47986056977838e-06,0.186,2.26646682278236e-06,0.169,2.0613285494248e-06,—,
    Other Americas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.907,0.00577225505146779,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7.906,0.00967049849670596,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Occupancy Rate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  >500 KSF,,—,,—,,—,,—,,—,,—,,99,,98,,98.7,,98.1,,97.1,,96.7,,97.9,,98.4,,98.9,,99,,99,,99,,99.5,,98.5,,98.4,,98.8,,99.3,,—,,—,,98.3,,100,,99.3,,99.3,,99.3,,99,,99.7,,99.8,,100,,98.9,,99.3,,99.3,,98.6,,98.2,,98.4,
  250-500 KSF,,—,,—,,—,,—,,—,,—,,98,,99,,98.1,,97.9,,98,,98.4,,98.3,,98,,98.5,,99.4,,98.8,,98.7,,99,,98.9,,98.1,,96.4,,96.9,,—,,—,,97.8,,98.1,,98.4,,99.4,,99.2,,99.1,,98.4,,98.4,,98.5,,98,,98.5,,98.5,,98.6,,97.7,,97.5,
  100-250 KSF,,—,,—,,—,,—,,—,,—,,97,,97,,97.5,,96.7,,96.1,,96.7,,97.4,,96.6,,97.1,,96.7,,97,,96,,95.6,,96,,96.3,,95.7,,96.3,,—,,—,,96.1,,96.7,,97.4,,98.1,,97.6,,97.8,,98.1,,98.5,,98.3,,97.5,,97.6,,97.5,,96.9,,96.3,,95.5,
  <100 KSF,,—,,—,,—,,—,,—,,—,,94,,94,,95.1,,94.5,,94.2,,94.1,,95.8,,95.1,,96,,96,,96.2,,94.9,,94.6,,94.1,,94.3,,92.6,,92,,—,,—,,91.7,,92.8,,94.3,,95.2,,94.9,,95.7,,95.9,,96.6,,95.9,,95.1,,95.2,,95.6,,94.5,,93.9,,93.2,
Percentage of Rent,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
