date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,-28,,-22,,-16,,—,,-5,,-12,,-22,,-13,,-11,,-14,,-9,,-10,,-11,,-13,,-28,,-24,,-15,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,687,0.0833940276766205,686,0.0659045057162071,682,0.0612538171366984,666,0.0520028109627547,672,0.051895899297243,695,0.0488404778636683,693,0.0440951896156783,686,0.0397842602795337,693,0.0433639947437582,690,0.0397145159433636,706,0.0429309820614169,718,0.0446656298600311,726,0.0549583648750946,735,0.0502701593598249,745,0.0555017507263652,756,0.0524927093459242,748,0.0564912015708783,759,0.0536395759717314
    Financial Products,,581,0.0754741491296441,644,0.0691283812795191,680,0.0811068702290076,712,0.0752801860858532,723,0.0797837122048113,925,0.0957259650212149,798,0.0842038619816398,830,0.0773387998509132,861,0.080997177798683,870,0.0781600934327554,875,0.0864709951576243,913,0.0796753643424383,937,0.0812239944521498,945,0.0772121905384427,979,0.0822205425380029,963,0.0701639344262295,958,0.0733987128409439,912,0.0702348864073931,788,0.106099367173825,807,0.126787117046347,782,0.132497458488648,626,0.079260572296784,739,0.0897062393784899,744,0.071476606782592,737,0.0661936410993354,726,0.0566877488873272,730,0.0563750096532551,764,0.0536893886156008,757,0.0481674726393484,752,0.0436119004813547,761,0.0476190476190476,764,0.0439737538851157,776,0.047187595013682,789,0.0490824261275272,795,0.0601816805450416,806,0.0551261883592094,807,0.060120688370707,816,0.0566587973892515,817,0.0617022883468016,834,0.0589399293286219
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-52,,-58,,-55,,-60,,-58,,-69,,-64,,-66,,-68,,-74,,-70,,-71,,-69,,-71,,-62,,-60,,-69,,-75,
  Adjustments,,-39,,-732,,-45,,-98,,-85,,—,,-85,,-127,,-113,,-128,,-103,,-103,,-94,,-95,,-111,,-101,,-71,,-62,,1798,,1610,,1396,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Machinery & Engines,,7117,0.924525850870356,8672,0.930871618720481,7704,0.918893129770992,8746,0.924719813914147,8339,0.920216287795189,8738,0.904274034978785,8679,0.91579613801836,9902,0.922661200149087,9769,0.919002822201317,10261,0.921839906567245,9244,0.913529004842376,10546,0.920324635657562,10599,0.91877600554785,11294,0.922787809461557,10928,0.917779457461997,12762,0.929836065573771,12094,0.926601287159056,12073,0.929765113592607,6639,0.893900632826175,5558,0.873212882953653,5120,0.867502541511352,7272,0.920739427703216,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Core Components,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,217,0.0292177191328935,218,0.0342498036135114,238,0.0403253134530668,246,0.0311471258546468,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,875,0.117813383600377,797,0.125216025137471,531,0.089969501863775,820,0.103823752848822,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,177,0.0238319644540191,170,0.0267085624509034,176,0.0298203998644527,512,0.0648265383641428,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,703,0.0946546384812172,489,0.0768263943440691,446,0.0755676042019654,351,0.0444416307926057,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1083,0.145819307930524,665,0.104477611940299,625,0.105896306336835,804,0.101797923524943,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,330,0.0444324761007136,308,0.0483896307934014,286,0.0484581497797357,562,0.0711572550012661,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,720,0.0711532760154165,—,,—,,—,,890,0.0747459477618208,1024,0.074608378870674,810,0.0620594544897334,691,0.0532152483634963,280,0.0377002827521206,247,0.0388059701492537,275,0.0465943747882074,556,0.0703975690048113,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,2289,0.297349961028839,2160,0.231859167024474,2581,0.307848282442748,2985,0.315605836329034,2835,0.312844846612227,2953,0.305598675359619,3125,0.329745700116071,3335,0.310752888557585,2756,0.259266227657573,2610,0.234480280298266,—,,2474,0.215900165808535,2422,0.20995145631068,2350,0.192009151074434,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,484,0.0628734736295142,503,0.0539931300987548,488,0.058206106870229,598,0.0632268978642419,594,0.0655484440520856,956,0.0989340784435476,632,0.0666877703914741,724,0.0674617964964592,702,0.0660395108184384,738,0.0663013206360615,—,,918,0.0801117025918492,891,0.0772364771151179,948,0.0774573086036441,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Operations,,947,0.123018965965186,1076,0.115500214684414,1113,0.13275286259542,1205,0.127405371114401,1060,0.116971970867358,1850,0.19145193004243,1078,0.11374907671204,1411,0.131475959746552,1276,0.120037629350894,1517,0.136286047974126,233,0.0230259907105445,1987,0.173400820315909,1931,0.167389042995839,2026,0.165536400032682,223,0.0187284790459394,300,0.0218579234972678,233,0.0178516702421085,205,0.0157874470542934,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,73,0.00948298259288127,-249,-0.026728209531988,93,0.0110925572519084,114,0.0120532882216113,96,0.0105936879276098,295,0.0305288212770361,-14,-0.00147726073652,-16,-0.00149086843086098,-16,-0.00150517403574788,-17,-0.00152726619351361,1969,0.194584445103271,-14,-0.00122174709835064,-23,-0.00199375866851595,-16,-0.00130729634774083,2264,0.190140253632317,2501,0.182222222222222,2451,0.187787312289304,2535,0.195225259915287,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,484,0.0628734736295142,528,0.0566766852726492,598,0.0713263358778626,648,0.0685134277860013,601,0.0663209004634738,896,0.0927248266583877,632,0.0666877703914741,689,0.0642005218039508,616,0.0579492003762935,742,0.0666606773874764,—,,821,0.0716467405532769,827,0.0716886269070735,952,0.0777841326905793,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,811,0.109196176114178,829,0.130243519245876,964,0.163334462893934,981,0.12420866042036,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,637,0.0629508844747505,—,,—,,—,,817,0.0686151003611321,975,0.0710382513661202,1085,0.0831290223720503,1184,0.0911821332306507,875,0.117813383600377,728,0.114375490966222,598,0.101321585903084,532,0.0673588250189922,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Infrastructure Development,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1932,0.190927957308034,—,,—,,—,,2312,0.194171495758797,2657,0.193588342440801,2445,0.187327612626417,2169,0.167038891028109,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Industrial Power Systems,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,410,0.0405178377310011,—,,—,,—,,490,0.0411522633744856,561,0.0408743169398907,515,0.0394575543977934,450,0.0346553715825953,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,—,,—,,—,,1307,0.137912841616545,1413,0.13166231830041,1520,0.142991533396049,1600,0.143742700565987,—,,1283,0.111964394798848,1246,0.108009708737864,1321,0.107933654710352,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,—,,—,,—,,-70,-0.00738630368259998,-57,-0.00531121878494223,-58,-0.00545625587958608,-80,-0.00718713502829934,702,0.0693744441150311,-95,-0.00829042673880792,-79,-0.00684812760055479,-87,-0.00710842389084075,802,0.067355337196607,877,0.0638979963570128,801,0.061369904995403,645,0.0496726992683866,553,0.0744580584354383,523,0.0821681068342498,526,0.0891223314130803,1356,0.171689035198785,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,—,,—,,—,,540,0.056980056980057,633,0.0589824822959374,715,0.0672624647224835,776,0.0697152097745036,669,0.0661132522976579,751,0.0655380050615237,809,0.070128294036061,942,0.0769670724732413,714,0.0599647266313933,891,0.0649180327868853,955,0.0731688630095005,1072,0.082556796303427,735,0.0989632422243167,584,0.0917517674783975,455,0.0770925110132159,552,0.0698911116738415,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,2340,0.303975058456742,—,,2231,0.266102099236641,2591,0.27394798054557,2579,0.284595012138601,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
