date,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,,Q3 2014,
    Enterprise Solutions,,—,,—,,—,,—,,—,,—,,—,,238,0.0367510809141445,201,0.0264091446590461,134,0.0205426950789514,135,0.0201462468288315,193,0.0284074183102738,235,0.0273956633247843,154,0.0244211861718998,162,0.0213579433091628,187,0.0309807819748178,188,0.029228855721393,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Industrial,,—,,526,0.108565531475748,635,0.109313134790842,629,0.063375314861461,769,0.10910896708286,600,0.109829763866008,729,0.113023255813953,692,0.106856084002471,463,0.0608330048613848,358,0.0548827226736164,444,0.066258767348157,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Plastics,,—,,240,0.0495356037151703,208,0.0358065071440868,197,0.0198488664987406,222,0.0314982973893303,225,0.0411861614497529,183,0.0283720930232558,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Equipment Services,,—,,10,0.00206398348813209,36,0.0061972800826304,66,0.00664987405541562,85,0.0120601589103292,16,0.00292879370309354,60,0.00930232558139535,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Infrastructure,,—,,1540,0.317853457172343,1916,0.329833017731107,1880,0.189420654911839,2433,0.345204313280363,1703,0.311733479773018,2107,0.326666666666667,2336,0.360716491661519,2717,0.356983313625016,2193,0.336195002299555,2564,0.382629458289807,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Aviation Financial Services,,—,,163,0.0336429308565531,185,0.0318471337579618,195,0.019647355163728,221,0.0313564131668558,206,0.0377082189273293,310,0.048062015503876,261,0.0403026559604694,331,0.0434896859808172,388,0.0594818335121876,266,0.0396955678256977,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,165,0.0340557275541796,227,0.0390772938543639,196,0.0197481108312343,283,0.0401532349602724,220,0.0402709134175361,318,0.0493023255813953,283,0.0436998147004324,261,0.0342924714229405,224,0.034340027594665,309,0.0461125205193255,255,0.0375331174565793,254,0.0296106318489158,144,0.0228353948620362,138,0.0181938035596572,47,0.00778661365142478,36,0.00559701492537313,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,—,,926,0.191124871001032,872,0.150111895334825,5414,0.545491183879093,1280,0.18161180476731,1174,0.214900237964488,1057,0.163875968992248,1290,0.199197035206918,1609,0.211404546051767,1421,0.217844550053656,939,0.140128339053873,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Capital Solutions,,—,,286,0.0590299277605779,325,0.0559476674126356,444,0.044735516372796,460,0.065266742338252,339,0.0620538165842943,433,0.0671317829457364,525,0.0810685608400247,472,0.062015503875969,395,0.0605549593745209,463,0.0690941650499925,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  NBC Universal,,—,,709,0.146336429308566,979,0.168531588913755,603,0.0607556675062972,801,0.113649262202043,654,0.119714442613948,882,0.136744186046512,542,0.0836936380481779,841,0.110497963473919,691,0.105932852981757,904,0.134905238024176,589,0.0866941418899029,923,0.107600839356493,712,0.11290834126229,909,0.119841793012525,645,0.106858846918489,865,0.134483830845771,391,0.0871794871794872,539,0.11551650235748,732,0.171388433622103,—,,—,,—,,—,,830,0.135355512067841,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Interest Expense,,—,,3795,1.0,7734,1.0,3847,1.0,4074,1.0,4491,1.0,9179,1.0,5309,1.0,5348,1.0,5778,1.0,5889,1.0,6253,1.0,6797,1.0,6778,1.0,6897,1.0,7248,1.0,0.000473,1.0,5497,1.0,—,,—,,—,,4281,1.0,4075,1.0,3966,1.0,4044,1.0,3939,1.0,3919,1.0,3912,1.0,3395,1.0,3511,1.0,3339,1.0,—,,3101,1.0,2706,1.0,2714,1.0,2562,1.0,2618,1.0,2252,1.0,1425,1.0,1438,1.0
  Capital,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5780,0.924356308971694,6232,0.916875091952332,6176,0.911183239893774,6343,0.919675221110628,6723,0.927566225165563,0.000322,0.68076109936575,5121,0.931599054029471,—,,—,,—,,3938,0.919878533053025,3645,0.894478527607362,3573,0.900907715582451,3610,0.892680514342235,3584,0.90987560294491,3598,0.918091349834141,3556,0.908997955010225,3128,0.921354933726068,3196,0.910281970948448,2988,0.894878706199461,—,,2708,0.873266688165108,2382,0.880266075388027,2388,0.879882092851879,2224,0.868071818891491,2273,0.868220015278839,1887,0.837921847246892,1024,0.71859649122807,1061,0.737830319888734
  Industrial Segment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,343,0.080121466946975,430,0.105521472392638,393,0.0990922844175492,434,0.107319485657765,355,0.0901243970550901,321,0.0819086501658586,356,0.0910020449897751,267,0.0786450662739323,315,0.0897180290515523,351,0.105121293800539,—,,393,0.126733311834892,324,0.119733924611973,326,0.120117907148121,338,0.131928181108509,345,0.131779984721161,365,0.162078152753108,401,0.28140350877193,377,0.262169680111266
  Industrial,,—,,381,0.100395256916996,717,0.0927075252133437,339,0.0881206134650377,376,0.092292587137948,384,0.0855043420173681,870,0.0947815666194574,507,0.0954982105857977,413,0.0772251308900524,533,0.0922464520595362,422,0.0716590253014094,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,473,0.0756436910283064,565,0.0831249080476681,602,0.088816760106226,554,0.0803247788893722,525,0.0724337748344371,0.000151,0.319238900634249,376,0.0684009459705294,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,—,,3414,0.899604743083004,7017,0.907292474786656,3508,0.911879386534962,3698,0.907707412862052,4107,0.914495657982632,8309,0.905218433380543,4802,0.904501789414202,4935,0.922774869109948,5245,0.907753547940464,5467,0.928340974698591,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Segment Profit to Sales (%),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,—,,-51,,-23,,—,,—,,-33,,-22,,-67,,17,,-26,,—,,94,,—,,4,,-15,,—,,-14,,29,,38,,42,,—,,—,,—,,—,,4,,—,,—,,—,,6,,55,,-28,,-87,,-58,,-13,,16,,19,
  Industrial Segment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10,,8,,11,,12,,-11,,2,,11,,12,,12,,9,,9,
