date,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,,Q3 2024,,Q4 2024,
  Warehouse Clubs,,-0.168,,-2.57,,-3,,-4,,-4.23,,-3.52,,-1.46,,-1,,-0.37,,-0.7,,-0.63,,0.5,,1.04,,1.9,,1.46,,—,,1.01,,1.42,,—,,—,,—,,0.25,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Same Store Sales Cannibalization Effect,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Warehouse Clubs,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.05,,-0.055,,-0.06,,—,,-0.7,,-0.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Same Store Sales Gas Effect,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Warehouse Clubs,,-0.083,,-3.31,,-4,,-2.5,,-2.95,,-0.79,,-1.89,,-2,,-0.29,,0.89,,0.145,,6.1,,1.44,,1.32,,1.79,,—,,1.35,,0.6,,—,,—,,—,,0.92,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Internet Sales Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Warehouse Clubs,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21,,43.5,,28.5,,36.8,,26.2,,32.3,,20.2,,22,,19.8,,—,,28.4,,64.5,,90.6,,86.4,,75.8,,41.2,,11.2,,14.3,,12.5,,7.4,,7.1,,-2,,-9.6,,-10,,-0.8,,6.1,,—,,20.7,,18.9,
Number of Locations,,—,,—,,—,,686,1.0,—,,—,,—,,—,,—,,—,,—,,741,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Leased,,—,,—,,—,,144,0.209912536443149,—,,—,,—,,—,,—,,—,,—,,154,0.207827260458839,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Japan,,—,,—,,—,,15,0.021865889212828,—,,—,,—,,—,,—,,—,,—,,14,0.0188933873144399,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Korea,,—,,—,,—,,7,0.0102040816326531,—,,—,,—,,—,,—,,—,,—,,7,0.00944669365721997,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    France,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Australia,,—,,—,,—,,2,0.00291545189504373,—,,—,,—,,—,,—,,—,,—,,3,0.00404858299595142,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mexico,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Spain,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Taiwan,,—,,—,,—,,11,0.0160349854227405,—,,—,,—,,—,,—,,—,,—,,13,0.0175438596491228,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Iceland,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.00134952766531714,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,—,,—,,92,0.134110787172012,—,,—,,—,,—,,—,,—,,—,,98,0.13225371120108,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United Kingdom,,—,,—,,—,,6,0.0087463556851312,—,,—,,—,,—,,—,,—,,—,,6,0.00809716599190283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Canada,,—,,—,,—,,11,0.0160349854227405,—,,—,,—,,—,,—,,—,,—,,12,0.0161943319838057,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Owned,,—,,—,,—,,542,0.790087463556851,—,,—,,—,,—,,—,,—,,—,,587,0.792172739541161,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Japan,,—,,—,,—,,8,0.0116618075801749,—,,—,,—,,—,,—,,—,,—,,12,0.0161943319838057,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United Kingdom,,—,,—,,—,,21,0.0306122448979592,—,,—,,—,,—,,—,,—,,—,,22,0.0296896086369771,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,—,,—,,388,0.565597667638484,—,,—,,—,,—,,—,,—,,—,,416,0.56140350877193,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    France,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.00134952766531714,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Canada,,—,,—,,—,,78,0.113702623906706,—,,—,,—,,—,,—,,—,,—,,85,0.114709851551957,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Korea,,—,,—,,—,,5,0.00728862973760933,—,,—,,—,,—,,—,,—,,—,,6,0.00809716599190283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mexico,,—,,—,,—,,36,0.0524781341107872,—,,—,,—,,—,,—,,—,,—,,37,0.0499325236167341,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Taiwan,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Australia,,—,,—,,—,,5,0.00728862973760933,—,,—,,—,,—,,—,,—,,—,,6,0.00809716599190283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Spain,,—,,—,,—,,1,0.00145772594752187,—,,—,,—,,—,,—,,—,,—,,2,0.00269905533063428,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Iceland,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Retail - Number of Locations Opened,,9,1.0,0,,4,1.0,13,1.0,13,1.0,1,1.0,8,1.0,11,1.0,8,1.0,5,1.0,4,1.0,12,1.0,7,1.0,1,1.0,2,1.0,15,1.0,6,1.0,2,1.0,—,,—,,—,,0,,2,1.0,—,,—,,—,,—,,—,,—,,—,,—,,8,1.0,—,,—,,—,,—,,—,,—,,—,,—,
