Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
Meta Platforms Inc (META US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Sales on a Constant Currency Basis,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21030,1.0,—,,—,,—,,84298,1.0,—,,29077,1.0,29010,1.0,32945,1.0,27908,1.0,28822,1.0,27714,1.0,33231,1.0,28645,1.0,31999,1.0,34146,1.0,40111,1.0,36455,1.0,39071,1.0
  Family of Apps,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21030,1.0,—,,—,,—,,84298,1.0,—,,28772,0.989510609760292,28452,0.98076525336091,32945,1.0,27213,0.97509674645263,28370,0.984317535216154,27429,0.989716388828751,33231,1.0,28306,0.988165473904695,31723,0.991374730460327,33936,0.993849938499385,39040,0.973299095011343,36015,0.987930325058291,38718,0.990965165979883
    Advertising,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21030,1.0,—,,—,,—,,84298,1.0,—,,—,,28276,0.974698379869011,32945,1.0,26998,0.967392862261717,—,,27237,0.982788482355488,33231,1.0,28101,0.981008902077151,31767,0.99274977343042,33643,0.98526913840567,38706,0.964972202139064,35635,0.977506514881361,38329,0.981008932456297
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,176,0.00606687349189934,—,,215,0.007703884190913,—,,192,0.00692790647326261,—,,205,0.00715657182754407,225,0.00703146973342917,293,0.00858080009371522,334,0.00832689287227942,380,0.0104238101769305,389,0.00995623352358527
  Reality Labs,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,305,0.0104893902397084,558,0.01923474663909,—,,695,0.0249032535473699,452,0.0156824647838457,285,0.0102836111712492,—,,339,0.0118345260953046,276,0.00862526953967311,210,0.00615006150061501,1071,0.0267009049886565,440,0.012069674941709,353,0.00903483402011722
Percentage of Revenue,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Family of Apps,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,88,,—,,—,,—,,97,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Advertising,,66,,93,,73,,76,,78,,80,,97,,84,,84,,84,,85,,87,,88,,99,,99,,91,,92,,93,,98.91,,94,,94,,88,,—,,—,,—,,97,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Mobile Advertising,,66,,69,,73,,76,,78,,80,,82,,84,,84,,84,,85,,87,,88,,89,,91,,91,,92,,93,,93,,94,,94,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Payments & Other,,34,,7,,27,,24,,22,,20,,3,,16,,16,,16,,15,,13,,12,,1,,1,,9,,8,,2,,1.09,,6,,6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
