date,,Q3 2014,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,
    Non-U.S.,,5367,0.0520043022005174,4729,0.0563868983032659,4122,0.0636543331892025,4386,0.0614647271504246,3760,0.057249874385249,3544,0.0614328554837144,3019,0.0640935821497569,3175,0.056341277305556,3177,0.0559813923983718,3257,0.0557896539910928,3509,0.062150194828197,3444,0.061486824251946,3633,0.0612265534152384,3922,0.0600447043693928,3628,0.0554545037677881,3587,0.050207155254465,4129,0.0556664060182813,3814,0.0558803276046474,3804,0.0617171782724382,3709,0.0549636193891614,3069,0.0483977796000757,3197,0.0507355625029756,2567,0.0465643593092439,2022,0.0626626998884344,2015,0.0443715317537215,2069,0.0452458012596221,3094,0.0536705523175132,3792,0.0575085686554036,2295,0.0319259929053349,3733,0.0459780024879605,6343,0.0723038517218188,7101,0.0638251975156619,8770,0.0823412325834679,8371,0.0898687021589531,5387,0.0644108327853171,3739,0.0462793345875829,3424,0.038672223539909,3524,0.0431529578879052,3526,0.0438628136390212,3317,0.0368715332199509
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7279,0.110391579969062,7689,0.106962509563887,7421,0.0914017563523051,—,,7677,0.0690023998489983,6712,0.0630187403763098,5639,0.0605387183698885,5721,0.0684043761583069,5670,0.0701802158629567,5481,0.0619049232541592,5393,0.066039699741621,5840,0.0726485625785264,5833,0.0648392081012883
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4244,0.0643634929782523,4215,0.0586353203032622,4433,0.0545996477442081,—,,4497,0.0404199286337039,4213,0.0395557141247606,3742,0.0401730597872181,3692,0.0441441980032283,3678,0.0455243093375582,3557,0.0401743864285795,3387,0.041475331545498,3646,0.0453555923221416,3620,0.0402396594079657
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3035,0.0460280869908095,3474,0.0483271892606246,2988,0.036802108608097,—,,3180,0.0285824712152943,2499,0.0234630262515492,1897,0.0203656585826704,2029,0.0242601781550786,1992,0.0246559065253986,1924,0.0217305368255797,2006,0.0245643681961231,2194,0.0272929702563847,2213,0.0245995486933227
  Specialty Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4446,0.0674269768570475,4536,0.0631007859776031,4343,0.0534911504969763,—,,5244,0.0471341129097495,5324,0.0499868554474781,4742,0.050908778597271,4857,0.0580737729419501,4637,0.0573942964649965,4501,0.0508363546007974,4412,0.054026915494165,4619,0.0574595394777763,4653,0.0517224130456531
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3204,0.0485911007309897,3309,0.0460318564373652,3091,0.0380707221243734,—,,3591,0.0322766207968937,3709,0.0348236752168851,3249,0.034880350413862,3289,0.0393256411789323,3095,0.0383082483414199,2998,0.0338607845130394,2981,0.0365036797570503,3150,0.0391854404319106,3115,0.0346261157612743
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1242,0.0188358761260578,1227,0.0170689295402379,1252,0.0154204283726029,—,,1653,0.0148574921128558,1615,0.015163180230593,1493,0.016028428183409,1568,0.0187481317630179,1542,0.0190860481235766,1503,0.0169755700877579,1431,0.0175232357371147,1469,0.0182740990458656,1538,0.0170962972843788
  Corporate & Financing,,3,,1,,2,,2,,2,,2,,2,,7,,16,,-4,,14,,14,,13,,-6,,13,,12,,13,,0,,10,,10,,10,,11,,6,,9,,13,,10,,-96,,5,,7,,114,,7,,8,,4,,17,,9,,3,,31,,25,,24,,25,
  Chemical Prime Product,,10116,0.0980204063835353,8352,0.0995862496571953,6958,0.10744950274878,7451,0.104417164158188,7032,0.107069445924753,6693,0.116018651736033,6184,0.131286754559158,6640,0.117828687026423,6523,0.114940705890645,6711,0.114953751284687,7001,0.123999291533829,6824,0.121831036206527,7044,0.118711765003286,7825,0.119798524143421,8067,0.123305259618177,8245,0.115405072504339,8277,0.111588966484213,7854,0.115071864972968,7200,0.116814848465183,7151,0.105970569493635,6653,0.104917050400555,6412,0.101756780346913,6096,0.110579016107967,4660,0.144415520019834,5846,0.128732493614023,6489,0.141904303708887,7978,0.138391618096031,—,,—,,—,,9763,0.111288428875945,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Non-U.S.,,6196,0.0600370144278752,4783,0.0570307749174288,4166,0.0643338069059238,4663,0.0653465624036548,4314,0.0656850952388203,4111,0.071261418988022,3799,0.0806530369615523,4122,0.0731460614341739,4049,0.0713467604095082,4143,0.0709660842754368,4218,0.0747077577045696,4078,0.0728058273227166,4455,0.0750796299105111,4908,0.0751400838972412,5078,0.0776179631016615,5226,0.0731481999888024,5125,0.0690942918003613,4775,0.0699602947855772,4695,0.0761730157700045,4647,0.0688638283368652,4241,0.0668800857881789,4110,0.0652246361861838,3800,0.0689304890436802,3090,0.0957605057642246,3684,0.0811239320003523,3988,0.0872113365990203,4887,0.0847731057452123,—,,—,,—,,5781,0.0658976141894742,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,3920,0.0379833919556602,3569,0.0425554747397665,2792,0.0431156958428563,2788,0.0390706017545335,2718,0.0413843506859327,2582,0.0447572327480109,2385,0.0506337175976052,2518,0.0446826255922489,2474,0.0435939454811369,2568,0.0439876670092497,2783,0.0492915338292597,2746,0.0490252088838106,2589,0.0436321350927752,2917,0.0446584402461802,2989,0.0456872965165156,3019,0.0422568725155366,3152,0.0424946746838515,3079,0.045111570187391,2505,0.0406418326951781,2504,0.0371067411567701,2412,0.0380369646123762,2302,0.0365321441607287,2296,0.0416485270642868,1570,0.0486550142556093,2162,0.0476085616136704,2501,0.054692967109867,3091,0.0536185123508188,—,,—,,—,,3982,0.0453908146864705,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Downstream,,83947,0.813416276658624,67493,0.804762302216605,51551,0.796080672061276,57290,0.802853218980352,52770,0.803477625348295,45682,0.791866733692732,36450,0.773836061397363,44767,0.794403137366245,44899,0.791157865059647,46233,0.791932168550874,43626,0.77268862911796,43395,0.774744697564808,46378,0.781603384060536,51177,0.783505312471294,51367,0.785152010760742,57064,0.798723475729243,59040,0.795966241540162,53863,0.789166776551946,47939,0.777775975079499,54027,0.800625361212786,51749,0.816075821611052,51268,0.813609890022694,44688,0.810622551153679,24505,0.759421098301723,36129,0.795582665374791,35574,0.777947865640308,44691,0.775239383846794,—,,—,,—,,68965,0.786131977612366,—,,—,,—,,—,,—,,—,,—,,—,,—,
