Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
Exxon Mobil Corp (XOM US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2000,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
12 Months Ending,,12/31/2000,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
    United States,,0,,0,,0,,0,,2,0.00385356454720617,4,0.0119760479041916,0,,2,0.0113636363636364,3,0.0194805194805195,4,0.0408163265306122,1,0.0142857142857143,2,0.0198019801980198,0,,1,0.0138888888888889,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
  Downstream,,0,,0,,0,,0,,464,0.89402697495183,264,0.790419161676647,35,0.0870646766169154,40,0.227272727272727,37,0.24025974025974,28,0.285714285714286,20,0.285714285714286,34,0.336633663366337,39,0.443181818181818,15,0.208333333333333,10,0.149253731343284,12,0.181818181818182,9,0.163636363636364,7,0.0569105691056911,14,0.113821138211382,10,0.101010101010101,22,0.131736526946108,—,,—,,—,
    Non-U.S.,,0,,0,,0,,0,,33,0.0635838150289017,34,0.101796407185629,34,0.0845771144278607,26,0.147727272727273,28,0.181818181818182,18,0.183673469387755,19,0.271428571428571,24,0.237623762376238,36,0.409090909090909,8,0.111111111111111,4,0.0597014925373134,4,0.0606060606060606,8,0.145454545454545,6,0.0487804878048781,12,0.0975609756097561,9,0.0909090909090909,21,0.125748502994012,—,,—,,—,
    United States,,0,,0,,0,,0,,431,0.830443159922929,230,0.688622754491018,1,0.00248756218905473,14,0.0795454545454545,9,0.0584415584415584,10,0.102040816326531,1,0.0142857142857143,10,0.099009900990099,3,0.0340909090909091,7,0.0972222222222222,6,0.0895522388059701,8,0.121212121212121,1,0.0181818181818182,1,0.00813008130081301,2,0.016260162601626,1,0.0101010101010101,1,0.00598802395209581,—,,—,,—,
Interest Income,,258,1.0,380,1.0,297,1.0,229,1.0,361,1.0,946,1.0,1571,1.0,1672,1.0,1400,1.0,179,1.0,118,1.0,135,1.0,117,1.0,87,1.0,75,1.0,46,1.0,30,1.0,36,1.0,64,1.0,84,1.0,49,1.0,33,1.0,446,1.0,1628,1.0
  Corporate & Financing,,258,,380,,297,,229,,361,,946,,1571,,1672,,1400,,179,,118,,135,,117,,87,,75,,46,,30,,36,,64,,84,,49,,33,,446,,1628,
  Energy Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
  Specialty Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
  Upstream,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    United States,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Non-U.S.,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Chemical Prime Product,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
    Non-U.S.,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
    United States,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
  Downstream,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
    Non-U.S.,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
    United States,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
Income Taxes,,11091,1.0,8967,1.0,6499,1.0,11006,1.0,19536,1.0,23302,1.0,27902,1.0,29864,1.0,36530,1.0,15119,1.0,21561,1.0,31051,1.0,31045,1.0,24263,1.0,18015,1.0,5415,1.0,-406,,-1174,,9532,1.0,5282,1.0,-5632,,7636,1.0,20176,1.0,15429,1.0
  Upstream,,9626,0.807618088765836,7635,0.788332472896231,6483,0.895441988950276,9412,0.828812962310673,16526,0.820108183216714,19484,0.804259886072814,24062,0.832364743323647,26014,0.851717251088629,34105,0.921507700621454,16634,1.00525775064966,20846,0.912337520241586,28607,0.896265430164797,27387,0.853789319450073,23751,0.902908192358867,16465,0.847270107549015,3824,0.524266520427749,-782,-0.418853776111409,-3089,2.59579831932773,8253,0.749047013977128,5358,0.818390102336948,-5216,1.176099210823,5987,0.688952819332566,14905,0.698519073952573,11609,0.730539298974262
    Non-U.S.,,7137,0.598791844953436,5546,0.572638100154879,5162,0.712983425414365,7237,0.637284255019373,11972,0.594114436008139,15968,0.65912655824321,20932,0.724090217240902,23328,0.763775660544151,30654,0.828262631721156,15183,0.917568139239741,18627,0.815221672720907,25755,0.806911460617833,25362,0.790659974436512,21554,0.819387949059114,15165,0.780373591313745,4703,0.644776528653688,1818,0.973754686663096,5463,-4.59075630252101,8149,0.739607914322019,5509,0.841454101115015,742,-0.167305524239008,4871,0.560529344073648,11575,0.542459461992689,10593,0.666603737964886
    United States,,2489,0.2088262438124,2089,0.215694372741353,1321,0.182458563535912,2175,0.1915287072913,4554,0.225993747208575,3516,0.145133327829605,3130,0.108274526082745,2686,0.0879415905444783,3451,0.0932450689002972,1451,0.0876896114099232,2219,0.0971158475206792,2852,0.0893539695469641,2025,0.0631293450135611,2197,0.0835202432997529,1300,0.0668965162352699,-879,-0.120510008225939,-2600,-1.3926084627745,-8552,7.18655462184874,104,0.00943909965510982,-151,-0.0230639987780663,-5958,1.34340473506201,1116,0.128423475258918,3330,0.156059611959884,1016,0.0639355610093764
  Energy Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-9,-0.00103567318757192,5035,0.235964007873278,3035,0.190988609904978
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,156,0.01795166858458,2615,0.122551316899428,1543,0.0970989868479013
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-165,-0.0189873417721519,2420,0.113412690973849,1492,0.0938896230570763
  Specialty Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,793,0.0912543153049482,586,0.0274627425250726,693,0.0436095903341514
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,464,0.0533947065592635,334,0.0156528259443247,458,0.0288213454156441
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,329,0.0378596087456847,252,0.011809916580748,235,0.0147882449185073
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1919,0.220828538550058,812,0.0380541756490768,554,0.0348625007866088
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1235,0.142117376294591,520,0.0243696691348767,396,0.0249197659052294
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,684,0.0787111622554661,292,0.0136845065142,158,0.0099427348813794
  Corporate & Financing,,-828,,-718,,-741,,-350,,-615,,-924,,-1006,,-679,,-480,,-1428,,-1288,,-867,,-1032,,-2042,,-1418,,-1879,,-2273,,16,,-1486,,-1265,,-1197,,-1054,,-1162,,-462,
  Chemical Prime Product,,554,0.0464804094303213,231,0.0238513164687661,354,0.0488950276243094,392,0.034519196900317,1181,0.0586075132747754,1241,0.0512259555849088,1354,0.0468382454683825,983,0.0321841338440887,187,0.00505268846257768,99,0.00598295763582523,1083,0.0473981355858024,1492,0.0467447835077386,987,0.0307697103843876,1352,0.0513970727998479,1390,0.0715278135130963,1279,0.175349602412942,1302,0.69737546866631,1026,-0.86218487394958,811,0.0736068251951352,363,0.0554452420956163,712,-0.16054114994363,—,,—,,—,
    Non-U.S.,,210,0.0176189277623962,149,0.0153846153846154,189,0.0261049723756906,325,0.0286192321239873,731,0.0362761153292641,794,0.0327747048625444,700,0.0242147502421475,591,0.0193497691778804,10,0.000270197243988111,-182,-0.0109989726234363,347,0.0151866602477132,465,0.0145685819913528,232,0.00723259656451663,363,0.0137996578597225,358,0.0184222713940205,633,0.0867836578009323,609,0.326191751472951,664,-0.557983193277311,245,0.0222363405336722,305,0.0465862226974187,272,-0.0613303269447576,—,,—,,—,
    United States,,344,0.0288614816679252,82,0.00846670108415075,165,0.0227900552486188,67,0.00589996477632969,450,0.0223313979455114,447,0.0184512507223644,654,0.022623495226235,392,0.0128343646662083,177,0.00478249121858957,281,0.0169819302592615,736,0.0322114753380892,1027,0.0321762015163857,755,0.0235371138198709,989,0.0375974149401255,1032,0.0531055421190758,646,0.0885659446120099,693,0.371183717193358,362,-0.304201680672269,566,0.0513704846614631,58,0.00885901939819765,440,-0.0992108229988726,—,,—,,—,
  Downstream,,1739,0.145901501803843,1819,0.187816210635003,403,0.0556629834254144,1552,0.13666784078901,2444,0.121284303508511,3501,0.144514158342277,3492,0.12079701120797,3546,0.116098615067282,2718,0.0734396109159687,-186,-0.0112407082854898,920,0.0402643441726115,1819,0.0569897863274641,3703,0.115440970165539,1202,0.0456947348412849,1578,0.0812020789378892,2191,0.300383877159309,1347,0.721478307445099,873,-0.733613445378151,1954,0.177346160827736,826,0.126164655567435,69,-0.0155580608793687,—,,—,,—,
    Non-U.S.,,850,0.0713147076096988,744,0.0768198244708312,44,0.00607734806629834,795,0.0700070447340613,1073,0.0532479777678527,1362,0.0562205894493519,1174,0.040611595406116,1405,0.0460007202959762,1990,0.0537692515536341,-22,-0.00132954614129449,560,0.0245087312355026,696,0.0218058775612507,1892,0.0589830719830408,481,0.0182854970537921,968,0.0498121751659548,1325,0.181656155744447,951,0.509373326191751,934,-0.784873949579832,1008,0.0914866581956798,361,0.0551397586680923,393,-0.0886133032694476,—,,—,,—,
    United States,,889,0.0745867941941438,1075,0.110996386164171,359,0.049585635359116,757,0.0666607960549489,1371,0.068036325740658,2139,0.088293568892925,2318,0.0801854158018542,2141,0.070097894771306,728,0.0196703593623345,-164,-0.00991116214419532,360,0.0157556129371088,1123,0.0351839087662134,1811,0.0564578981824984,721,0.0274092377874929,610,0.0313899037719343,866,0.118727721414862,396,0.212104981253348,-61,0.0512605042016807,946,0.0858595026320566,465,0.0710248968993432,-324,0.0730552423900789,—,,—,,—,
Net Income,,17720,1.0,15320,1.0,11460,1.0,21510,1.0,25330,1.0,36130,1.0,39500,1.0,40610,1.0,45220,1.0,19280,1.0,30460,1.0,41060,1.0,44880,1.0,32580,1.0,32520,1.0,16150,1.0,7840,1.0,19710,1.0,20840,1.0,14340,1.0,-22440,,23041,1.0,55740,1.0,36010,1.0
  Upstream,,12369,0.729820627802691,10736,0.677563900284001,9598,0.818383356070941,14502,0.74560411311054,16675,0.646092448370723,24349,0.671067137030096,26230,0.67142784006553,26497,0.652105431545788,35402,0.761169640937433,17107,0.807048167193471,24097,0.739693648893391,34439,0.79570712321804,29895,0.636293978673137,26841,0.786710827129375,27548,0.789160077919102,7101,0.392841336578889,196,0.0217487794052375,13355,0.569024286322966,14079,0.600639931740614,14442,0.832056230915481,-20030,1.04628081905558,15775,0.614363048642754,36479,0.635489434350121,21308,0.563688791301817
    Non-U.S.,,7824,0.461647392022657,6803,0.429346797096876,7074,0.603171896316507,10597,0.544832904884319,11727,0.454376380332442,18149,0.500192922500276,21062,0.539138893155173,21627,0.532252110353653,29159,0.626940442915502,14214,0.670566589611738,19825,0.608558185222703,29343,0.677964926873224,25970,0.552753123470191,22650,0.663872442698869,22351,0.640283029678011,8180,0.452533746404072,4347,0.482356857523302,6733,0.286876864081807,12340,0.526450511945392,13906,0.801175318315377,-645,0.033692018386962,12112,0.471706196206722,24751,0.431179555075519,17106,0.452527710907119
    United States,,4545,0.268173235780033,3933,0.248217103187125,2524,0.215211459754434,3905,0.200771208226221,4948,0.191716068038281,6200,0.17087421452982,5168,0.132288946910357,4870,0.119853321192134,6243,0.134229198021931,2893,0.136481577581733,4272,0.131135463670688,5096,0.117742196344816,3925,0.0835408552029458,4191,0.122838384430506,5197,0.148877048241091,-1079,-0.0596924098251826,-4151,-0.460608078118065,6622,0.282147422241159,1739,0.0741894197952218,536,0.0308809126001037,-19385,1.01258880066862,3663,0.142656852436032,11728,0.204309879274602,4202,0.111161080394699
  Energy Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-346,-0.0134750944424972,14966,0.260718080936536,12142,0.321208433639322
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,668,0.0260155002531448,8340,0.145288573767922,6123,0.161979841803127
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1014,-0.039490594695642,6626,0.115429507168615,6019,0.159228591836195
  Specialty Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3259,0.126922927133232,2415,0.0420709719004233,2714,0.0717970424062856
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1452,0.0565486622268957,1190,0.0207306238349912,1536,0.0406338456654586
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1807,0.0703742649063364,1225,0.0213403480654321,1178,0.031163196740827
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6989,0.272189118666511,3543,0.0617215128129192,1637,0.0433057326525753
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3697,0.143980994664486,2328,0.0405553716704702,1626,0.043014735059919
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3292,0.128208124002025,1215,0.021166141142449,11,0.000290997592656279
  Corporate & Financing,,772,,-525,,-268,,2060,,-479,,-154,,434,,-23,,-1290,,-1917,,-2117,,-2221,,-2103,,-1538,,-2388,,-1926,,-1172,,-3760,,-2600,,-3017,,-3296,,-2636,,-1663,,-1791,
  Chemical Prime Product,,1161,0.0685036582487609,882,0.0556642473966551,830,0.0707708049113233,1432,0.0736246786632391,3428,0.132821883838971,3943,0.108670488369529,4382,0.112169149644192,4563,0.112297885954766,2957,0.0635777252203827,2309,0.108930509034297,4913,0.150811922522025,4383,0.101268454980245,3898,0.0829661792563268,3828,0.112198839322352,4315,0.123610633665635,4418,0.244412480637309,4615,0.512094984465158,4518,0.192501065189604,3351,0.142960750853242,592,0.0341072766030996,1963,-0.102538654408692,—,,—,,—,
    Non-U.S.,,517,0.0305050743450555,484,0.0305459135373935,446,0.0380286493860846,1051,0.0540359897172236,2408,0.0933007865473285,2757,0.0759839047514056,3022,0.0773562688783085,3382,0.0832328403022174,2233,0.0480111803913137,1540,0.0726517903476907,2491,0.0764649906375664,2168,0.0500912640650632,1678,0.0357150458676543,1073,0.031449674658538,1511,0.0432852068293801,2032,0.112414250940474,2739,0.30392809587217,2328,0.0991904559011504,1709,0.0729095563139932,386,0.0222388661635075,686,-0.0358336815712495,—,,—,,—,
    United States,,644,0.0379985839037055,398,0.0251183338592616,384,0.0327421555252387,381,0.0195886889460154,1020,0.0395210972916425,1186,0.0326865836181237,1360,0.0348128807658834,1181,0.0290650456525484,724,0.015566544829069,769,0.0362787186866066,2422,0.0743469318844584,2215,0.0511771909151822,2220,0.0472511333886725,2755,0.0807491646638138,2804,0.0803254268362553,2386,0.131998229696836,1876,0.208166888592987,2190,0.0933106092884533,1642,0.0700511945392491,206,0.0118684104395921,1277,-0.0667049728374425,—,,—,,—,
  Downstream,,3418,0.201675713948548,4227,0.266771852319344,1300,0.110845839017735,3516,0.180771208226221,5706,0.221085667790306,7992,0.220262374600375,8454,0.216403010290278,9573,0.235596682499446,8151,0.175252633842184,1781,0.0840213237722319,3567,0.109494428584584,4459,0.103024421801714,13190,0.280739842070536,3449,0.101090333548274,3045,0.087229288415263,6557,0.362746182783802,4201,0.466156236129605,5597,0.238474648487431,6010,0.256399317406143,2323,0.13383649248142,-1077,0.0562578353531132,—,,—,,—,
    Non-U.S.,,1857,0.109570450790654,2303,0.145345534869044,607,0.051756480218281,2168,0.11146529562982,3520,0.136386531829982,4081,0.112473817660677,4204,0.107612757896892,5453,0.134201264981665,6502,0.139797892926252,1934,0.0912393263197622,2797,0.0858581207600454,2191,0.0506226750768235,9615,0.204648489879318,1250,0.0366375520253239,1427,0.0408788816317177,4656,0.25757911042266,3107,0.344762538837106,3649,0.155475074563272,3048,0.130034129692833,606,0.0349138676038486,-225,0.0117530296698705,—,,—,,—,
    United States,,1561,0.0921052631578947,1924,0.1214263174503,693,0.0590893587994543,1348,0.069305912596401,2186,0.0846991359603239,3911,0.107788556939698,4250,0.108790252393386,4120,0.101395417517781,1649,0.0354547409159321,-153,-0.00721800254753031,770,0.0236363078245388,2268,0.0524017467248908,3575,0.0760913521912181,2199,0.0644527815229498,1618,0.0463504067835453,1901,0.105167072361142,1094,0.121393697292499,1948,0.0829995739241585,2962,0.126365187713311,1717,0.098922624877571,-852,0.0445048056832428,—,,—,,—,
Share Profits of JV/Associates Results,,2434,1.0,2174,1.0,2066,1.0,4373,1.0,4961,1.0,7583,1.0,6985,1.0,8901,1.0,11081,1.0,7143,1.0,10677,1.0,15289,1.0,15010,1.0,13927,1.0,13323,1.0,7644,1.0,4806,1.0,5380,1.0,7355,1.0,5441,1.0,1732,1.0,6657,1.0,11463,1.0,6385,1.0
  Upstream,,2153,0.870954692556634,2279,0.905442987683751,2152,0.920444824636441,3860,0.846305634729226,3613,0.699922510654785,6190,0.790246393463552,5559,0.758493655341793,6848,0.730453333333333,9551,0.824570491237158,6485,0.848710901714435,9676,0.859477704743294,13813,0.877796136248093,13659,0.881112114565862,13203,0.918405676126878,12094,0.878413712957583,6057,0.752422360248447,3412,0.659578581094143,3834,0.666898591059315,6424,0.830510665804783,4816,0.823952095808383,1542,0.728733459357278,5823,0.830551989730424,10544,0.891217986645254,5613,0.832048621405277
    Non-U.S.,,1400,0.566343042071197,1797,0.713945172824791,1761,0.753207869974337,3335,0.731199298399474,2709,0.524796590468811,5084,0.649048895697689,4236,0.577977896029472,5393,0.575253333333333,7597,0.655874989208323,5269,0.689569428085329,8415,0.747468466868005,11768,0.747839349262837,11900,0.76764288478906,11627,0.808778519755147,10859,0.788712957582801,5831,0.724347826086956,3359,0.649333075584767,3618,0.629326839450339,5816,0.751906916612799,4534,0.775705731394354,2101,0.992911153119093,5535,0.789473684210526,10133,0.856478742287212,5550,0.822709753928254
    United States,,753,0.304611650485437,482,0.191497814858959,391,0.167236954662104,525,0.115106336329752,904,0.175125920185974,1106,0.141197497765862,1323,0.180515759312321,1455,0.1552,1954,0.168695502028835,1216,0.159141473629106,1261,0.112009237875289,2045,0.129956786985257,1759,0.113469229776803,1576,0.109627156371731,1235,0.0897007553747821,226,0.0280745341614907,53,0.0102455055093756,216,0.0375717516089755,608,0.0786037491919845,282,0.0482463644140291,-559,-0.264177693761815,288,0.0410783055198973,411,0.0347392443580424,63,0.00933886747702342
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1002,0.142918271287976,862,0.0728594370720987,887,0.131485324636822
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1141,0.162744259021538,771,0.0651677795621672,761,0.112807589682775
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-139,-0.0198259877335615,91,0.00769165750993154,126,0.0186777349540468
  Energy Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,222,0.0316645271715875,448,0.0378666215873553,271,0.0401719537503706
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,122,0.0174012266438454,126,0.0106499873214437,140,0.0207530388378298
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,100,0.0142633005277421,322,0.0272166342659116,131,0.0194189149125408
  Specialty Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-36,-0.00513478818998716,-23,-0.00194404530470797,-25,-0.00370589979246961
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-36,-0.00513478818998716,-23,-0.00194404530470797,-25,-0.00370589979246961
  Corporate & Financing,,-38,,-343,,-272,,-188,,-201,,-250,,-344,,-474,,-502,,-498,,-581,,-447,,-492,,-449,,-445,,-406,,-367,,-369,,-380,,-404,,-384,,-354,,-368,,-361,
  Chemical Prime Product,,174,0.0703883495145631,137,0.054429876837505,199,0.0851154833190761,425,0.0931813198859899,945,0.183068578070515,1007,0.128558662070726,1264,0.172465547823714,1678,0.178986666666667,1516,0.130881464214798,1070,0.140034026959822,1334,0.118493515722153,1563,0.0993263853584138,1450,0.0935363178944652,1611,0.112061769616027,1563,0.113524113887275,1379,0.171304347826087,1299,0.251111540692055,1307,0.227343885893199,1161,0.150096961861668,814,0.139264328485885,630,0.29773156899811,—,,—,,—,
    Non-U.S.,,139,0.0562297734627832,118,0.0468812077870481,175,0.0748502994011976,409,0.0896733172549879,914,0.17706315381635,954,0.121792416698583,1180,0.161004229772138,1558,0.166186666666667,1411,0.121816455149788,906,0.118570867687475,1163,0.103304316930183,1365,0.0867437722419929,1267,0.0817313894981293,1422,0.098914858096828,1377,0.100014526438117,1235,0.153416149068323,1188,0.229653972549778,1217,0.211688989389459,1113,0.143891402714932,818,0.139948674080411,651,0.30765595463138,—,,—,,—,
    United States,,35,0.0141585760517799,19,0.00754866905045689,24,0.0102651839178785,16,0.00350800263100197,31,0.00600542425416505,53,0.0067662453721435,84,0.0114613180515759,120,0.0128,105,0.00906500906500906,164,0.0214631592723466,171,0.0151891987919702,198,0.0125826131164209,183,0.011804928396336,189,0.0131469115191987,186,0.0135095874491575,144,0.017888198757764,111,0.0214575681422772,90,0.0156548965037398,48,0.00620555914673562,-4,-0.000684345594525235,-21,-0.00992438563327032,—,,—,,—,
  Downstream,,145,0.0586569579288026,101,0.0401271354787445,-13,-0.00556030795551754,276,0.060513045384784,604,0.1170089112747,636,0.081194944465722,506,0.0690407968344931,849,0.09056,516,0.0445480445480445,86,0.0112550713257427,248,0.0220287795345532,360,0.0228774783934926,393,0.0253515675396723,-438,-0.0304674457429048,111,0.00806217315514236,614,0.0762732919254658,462,0.0893098782138024,608,0.105757523047487,150,0.0193923723335488,215,0.0367835757057314,-56,-0.0264650283553875,—,,—,,—,
    Non-U.S.,,74,0.0299352750809061,12,0.00476758045292014,27,0.0115483319076133,240,0.0526200394650296,466,0.0902750871755134,471,0.060130218307162,279,0.0380679492427343,641,0.0683733333333333,518,0.0447207113873781,188,0.0246041094097631,225,0.0199857878841713,353,0.0224326385358414,387,0.0249645207070055,22,0.00153032832498609,82,0.00595583962812318,444,0.0551552795031056,404,0.0780978155809008,490,0.0852322142981388,-6,-0.000775694893341952,19,0.00325064157399487,-190,-0.0897920604914934,—,,—,,—,
